market_id,entry_secs,entry_price,side,resolution,win,ep_bin
1498333,31,0.975,UP,1,True,>0.96
1498339,37,0.985,UP,1,True,>0.96
1498346,35,0.995,UP,1,True,>0.96
1498358,26,0.975,UP,1,True,>0.96
1498360,22,0.995,DOWN,0,True,>0.96
1498549,35,0.985,DOWN,0,True,>0.96
1498559,37,0.985,DOWN,0,True,>0.96
1498632,33,0.975,DOWN,0,True,>0.96
1498638,35,0.955,DOWN,0,True,0.93-0.96
1498644,39,0.9995,UP,1,True,>0.96
1498653,32,0.97,DOWN,0,True,>0.96
1498659,37,0.985,DOWN,0,True,>0.96
1498710,27,0.945,UP,1,True,0.93-0.96
1498717,36,0.995,DOWN,0,True,>0.96
1498727,25,0.995,UP,1,True,>0.96
1498800,34,0.995,DOWN,0,True,>0.96
1498834,37,0.915,DOWN,0,True,0.90-0.93
1498855,38,0.945,UP,1,True,0.93-0.96
1498863,38,0.905,UP,1,True,0.90-0.93
1498872,37,0.98,DOWN,0,True,>0.96
1498960,26,0.935,DOWN,0,True,0.93-0.96
1498968,24,0.945,DOWN,0,True,0.93-0.96
1499036,36,0.955,DOWN,0,True,0.93-0.96
1499077,34,0.975,DOWN,0,True,>0.96
1499084,40,0.935,UP,1,True,0.93-0.96
1499092,42,0.975,UP,1,True,>0.96
1499161,37,0.935,DOWN,0,True,0.93-0.96
1499184,39,0.985,DOWN,0,True,>0.96
1499252,38,0.965,DOWN,0,True,>0.96
1499285,39,0.915,UP,1,True,0.90-0.93
1499292,37,0.935,UP,1,True,0.93-0.96
1499482,28,0.925,UP,1,True,0.90-0.93
1499487,31,0.995,DOWN,0,True,>0.96
1499508,42,0.905,DOWN,0,True,0.90-0.93
1499612,34,0.995,DOWN,0,True,>0.96
1499654,33,0.925,UP,1,True,0.90-0.93
1499659,39,0.985,UP,1,True,>0.96
1499675,42,0.9,DOWN,0,True,0.88-0.90
1499706,26,0.9965,UP,1,True,>0.96
1499713,37,0.935,DOWN,0,True,0.93-0.96
1499751,36,0.975,DOWN,0,True,>0.96
1499777,41,0.995,DOWN,0,True,>0.96
1499810,39,0.985,UP,1,True,>0.96
1499882,41,0.955,UP,1,True,0.93-0.96
1499971,39,0.965,UP,1,True,>0.96
1499980,39,0.955,UP,1,True,0.93-0.96
1500162,28,0.985,UP,1,True,>0.96
1500209,34,0.995,UP,1,True,>0.96
1500216,41,0.995,DOWN,0,True,>0.96
1500340,38,0.985,DOWN,0,True,>0.96
1500385,41,0.94,DOWN,0,True,0.93-0.96
1500415,33,0.965,UP,1,True,>0.96
1500554,36,0.975,DOWN,0,True,>0.96
1500584,39,0.975,UP,1,True,>0.96
1500592,38,0.935,UP,1,True,0.93-0.96
1500596,34,0.935,UP,1,True,0.93-0.96
1500728,35,0.935,DOWN,0,True,0.93-0.96
1500799,34,0.935,UP,1,True,0.93-0.96
1500829,41,0.925,UP,1,True,0.90-0.93
1500880,36,0.965,UP,1,True,>0.96
1500902,35,0.985,UP,1,True,>0.96
1500923,22,0.955,UP,1,True,0.93-0.96
1501124,38,0.915,DOWN,0,True,0.90-0.93
1501147,35,0.985,DOWN,0,True,>0.96
1501156,41,0.935,DOWN,0,True,0.93-0.96
1501193,39,0.965,UP,1,True,>0.96
1501203,41,0.975,UP,1,True,>0.96
1501229,41,0.965,DOWN,0,True,>0.96
1501513,39,0.985,UP,1,True,>0.96
1501520,42,0.925,UP,1,True,0.90-0.93
1501685,35,0.975,DOWN,0,True,>0.96
1501729,36,0.925,UP,1,True,0.90-0.93
1501912,40,0.965,UP,1,True,>0.96
1501916,39,0.945,UP,1,True,0.93-0.96
1502099,38,0.955,UP,1,True,0.93-0.96
1502162,39,0.995,DOWN,0,True,>0.96
1502176,39,0.885,UP,1,True,0.88-0.90
1502181,37,0.995,DOWN,0,True,>0.96
1502245,36,0.975,UP,1,True,>0.96
1502290,34,0.92,UP,1,True,0.90-0.93
1502457,31,0.935,UP,1,True,0.93-0.96
1502619,37,0.985,DOWN,0,True,>0.96
1503220,37,0.895,DOWN,0,True,0.88-0.90
1503468,37,0.925,UP,1,True,0.90-0.93
1503852,39,0.995,DOWN,0,True,>0.96
1503868,36,0.9995,UP,1,True,>0.96
1503876,36,0.95,UP,1,True,0.93-0.96
1503881,36,0.985,UP,1,True,>0.96
1503892,24,0.955,UP,1,True,0.93-0.96
1503967,37,0.95,UP,1,True,0.93-0.96
1503972,37,0.975,UP,1,True,>0.96
1504110,39,0.975,DOWN,0,True,>0.96
1504148,37,0.925,UP,1,True,0.90-0.93
1504151,35,0.985,DOWN,0,True,>0.96
1504176,19,0.965,DOWN,0,True,>0.96
1504211,40,0.95,DOWN,0,True,0.93-0.96
1504314,41,0.9,DOWN,0,True,0.88-0.90
1504319,35,0.985,UP,1,True,>0.96
1504412,36,0.965,DOWN,0,True,>0.96
1504577,41,0.965,DOWN,0,True,>0.96
1504580,40,0.995,DOWN,0,True,>0.96
1504801,34,0.995,DOWN,0,True,>0.96
1504916,35,0.995,DOWN,0,True,>0.96
1504938,37,0.975,DOWN,0,True,>0.96
1504952,40,0.975,UP,1,True,>0.96
1505211,40,0.955,UP,1,True,0.93-0.96
1505453,40,0.985,UP,1,True,>0.96
1505457,21,0.975,DOWN,0,True,>0.96
1505470,34,0.995,UP,1,True,>0.96
1505474,36,0.935,UP,1,True,0.93-0.96
1505478,40,0.985,UP,1,True,>0.96
1505485,40,0.965,DOWN,0,True,>0.96
1505533,36,0.9965,UP,1,True,>0.96
1505567,35,0.905,DOWN,0,True,0.90-0.93
1505568,42,0.985,DOWN,0,True,>0.96
1505674,39,0.965,UP,1,True,>0.96
1505676,42,0.995,UP,1,True,>0.96
1505683,38,0.985,UP,1,True,>0.96
1505689,36,0.995,UP,1,True,>0.96
1505692,27,0.935,DOWN,0,True,0.93-0.96
1505697,40,0.98,UP,1,True,>0.96
1505729,37,0.905,DOWN,0,True,0.90-0.93
1505730,36,0.985,DOWN,0,True,>0.96
1505854,40,0.965,DOWN,0,True,>0.96
1505905,36,0.915,DOWN,0,True,0.90-0.93
1505938,36,0.925,DOWN,0,True,0.90-0.93
1505955,37,0.945,DOWN,0,True,0.93-0.96
1505961,42,0.995,DOWN,0,True,>0.96
1506068,41,0.925,DOWN,0,True,0.90-0.93
1506077,35,0.95,DOWN,0,True,0.93-0.96
1506093,41,0.985,UP,1,True,>0.96
1506102,42,0.925,UP,1,True,0.90-0.93
1506110,36,0.905,DOWN,0,True,0.90-0.93
1506116,28,0.985,UP,1,True,>0.96
1506128,40,0.975,UP,1,True,>0.96
1506260,41,0.975,UP,1,True,>0.96
1506273,37,0.9955,DOWN,0,True,>0.96
1506498,37,0.955,UP,1,True,0.93-0.96
1506625,39,0.955,UP,1,True,0.93-0.96
1506634,32,0.98,DOWN,0,True,>0.96
1506728,38,0.945,UP,1,True,0.93-0.96
1506837,35,0.995,UP,1,True,>0.96
1506842,37,0.9,DOWN,0,True,0.88-0.90
1506848,34,0.995,DOWN,0,True,>0.96
1506858,37,0.97,DOWN,0,True,>0.96
1506876,38,0.985,UP,1,True,>0.96
1506986,32,0.925,UP,1,True,0.90-0.93
1507204,37,0.945,DOWN,0,True,0.93-0.96
1507290,39,0.995,DOWN,0,True,>0.96
1507313,36,0.995,DOWN,0,True,>0.96
1507419,33,0.95,UP,1,True,0.93-0.96
1507438,14,0.985,DOWN,0,True,>0.96
1507448,35,0.975,DOWN,0,True,>0.96
1507535,29,0.985,UP,1,True,>0.96
1507553,33,0.9955,UP,1,True,>0.96
1507658,33,0.985,UP,1,True,>0.96
1507669,32,0.975,UP,1,True,>0.96
1507725,21,0.985,DOWN,0,True,>0.96
1507743,35,0.985,UP,1,True,>0.96
1507749,35,0.995,DOWN,0,True,>0.96
1507759,37,0.975,DOWN,0,True,>0.96
1507763,37,0.985,DOWN,0,True,>0.96
1507803,38,0.975,UP,1,True,>0.96
1507876,33,0.985,UP,1,True,>0.96
1507889,34,0.995,DOWN,0,True,>0.96
1508073,33,0.985,UP,1,True,>0.96
1508128,37,0.995,UP,1,True,>0.96
1508157,34,0.91,DOWN,0,True,0.90-0.93
1508332,22,0.93,UP,1,True,0.90-0.93
1508642,36,0.975,DOWN,0,True,>0.96
1508717,36,0.975,DOWN,0,True,>0.96
1508726,35,0.985,UP,1,True,>0.96
1508919,26,0.9995,UP,1,True,>0.96
1508946,36,0.985,UP,1,True,>0.96
1508953,35,0.995,UP,1,True,>0.96
1509170,39,0.965,DOWN,0,True,>0.96
1509175,34,0.965,UP,1,True,>0.96
1509184,35,0.905,DOWN,0,True,0.90-0.93
1509197,35,0.935,DOWN,0,True,0.93-0.96
1509205,37,0.975,DOWN,0,True,>0.96
1509369,38,0.945,UP,1,True,0.93-0.96
1509409,19,0.995,UP,1,True,>0.96
1509581,38,0.95,DOWN,0,True,0.93-0.96
1509624,38,0.995,DOWN,0,True,>0.96
1509830,38,0.975,UP,1,True,>0.96
1509873,40,0.905,UP,1,True,0.90-0.93
1509927,37,0.995,DOWN,0,True,>0.96
1510091,39,0.965,UP,1,True,>0.96
1510126,37,0.985,DOWN,0,True,>0.96
1510189,33,0.94,UP,1,True,0.93-0.96
1510536,41,0.975,UP,1,True,>0.96
1510541,39,0.965,UP,1,True,>0.96
1511117,34,0.915,DOWN,0,True,0.90-0.93
1511145,33,0.975,UP,1,True,>0.96
1511498,40,0.985,DOWN,0,True,>0.96
1511675,38,0.975,UP,1,True,>0.96
1511836,38,0.985,UP,1,True,>0.96
1511885,38,0.925,UP,1,True,0.90-0.93
1511937,37,0.995,DOWN,0,True,>0.96
1512056,26,0.905,DOWN,0,True,0.90-0.93
1512086,38,0.905,UP,1,True,0.90-0.93
1512226,34,0.995,DOWN,0,True,>0.96
1512275,35,0.885,UP,1,True,0.88-0.90
1512280,34,0.945,UP,1,True,0.93-0.96
1512299,38,0.995,UP,1,True,>0.96
1512321,34,0.955,UP,1,True,0.93-0.96
1512328,41,0.995,UP,1,True,>0.96
1512415,34,0.985,DOWN,0,True,>0.96
1512450,36,0.905,UP,1,True,0.90-0.93
1512456,39,0.905,DOWN,0,True,0.90-0.93
1512465,41,0.995,DOWN,0,True,>0.96
1512496,40,0.96,UP,1,True,0.93-0.96
1512500,40,0.985,UP,1,True,>0.96
1512592,37,0.955,UP,1,True,0.93-0.96
1512613,39,0.905,UP,1,True,0.90-0.93
1512623,34,0.915,DOWN,0,True,0.90-0.93
1512719,34,0.91,UP,1,True,0.90-0.93
1512774,41,0.985,DOWN,0,True,>0.96
1512864,39,0.965,DOWN,0,True,>0.96
1512877,37,0.955,DOWN,0,True,0.93-0.96
1512887,35,0.975,UP,1,True,>0.96
1512888,38,0.92,UP,1,True,0.90-0.93
1512892,35,0.955,DOWN,0,True,0.93-0.96
1513182,37,0.985,DOWN,0,True,>0.96
1513346,30,0.945,DOWN,0,True,0.93-0.96
1513347,41,0.945,DOWN,0,True,0.93-0.96
1513372,40,0.935,DOWN,0,True,0.93-0.96
1513380,41,0.985,DOWN,0,True,>0.96
1513436,31,0.905,UP,1,True,0.90-0.93
1513440,42,0.975,DOWN,0,True,>0.96
1513507,40,0.935,DOWN,0,True,0.93-0.96
1513509,40,0.985,UP,1,True,>0.96
1513605,32,0.965,UP,1,True,>0.96
1513624,42,0.975,DOWN,0,True,>0.96
1513631,36,0.995,UP,1,True,>0.96
1513641,42,0.955,UP,1,True,0.93-0.96
1513663,36,0.905,UP,1,True,0.90-0.93
1513669,34,0.965,DOWN,0,True,>0.96
1513787,40,0.995,UP,1,True,>0.96
1513796,33,0.995,UP,1,True,>0.96
1513817,36,0.95,DOWN,0,True,0.93-0.96
1513861,42,0.985,DOWN,0,True,>0.96
1513884,42,0.985,UP,1,True,>0.96
1514003,37,0.945,DOWN,0,True,0.93-0.96
1514007,39,0.955,UP,1,True,0.93-0.96
1514137,35,0.985,DOWN,0,True,>0.96
1514142,38,0.92,DOWN,0,True,0.90-0.93
1514154,37,0.94,DOWN,0,True,0.93-0.96
1514162,40,0.975,UP,1,True,>0.96
1514177,41,0.975,DOWN,0,True,>0.96
1514368,38,0.995,UP,1,True,>0.96
1514460,32,0.945,DOWN,0,True,0.93-0.96
1514498,38,0.945,DOWN,0,True,0.93-0.96
1514537,36,0.955,DOWN,0,True,0.93-0.96
1514550,37,0.975,DOWN,0,True,>0.96
1514647,38,0.885,UP,1,True,0.88-0.90
1514664,37,0.985,DOWN,0,True,>0.96
1514680,39,0.955,DOWN,0,True,0.93-0.96
1514690,34,0.955,DOWN,0,True,0.93-0.96
1514695,38,0.995,UP,1,True,>0.96
1514817,38,0.925,UP,1,True,0.90-0.93
1514829,38,0.985,DOWN,0,True,>0.96
1514943,38,0.975,DOWN,0,True,>0.96
1514984,35,0.995,DOWN,0,True,>0.96
1514992,18,0.995,DOWN,0,True,>0.96
1515086,34,0.965,UP,1,True,>0.96
1515110,34,0.985,UP,1,True,>0.96
1515356,34,0.915,UP,1,True,0.90-0.93
1515386,42,0.975,DOWN,0,True,>0.96
1515404,24,0.905,UP,1,True,0.90-0.93
1515615,41,0.995,DOWN,0,True,>0.96
1515619,38,0.905,UP,1,True,0.90-0.93
1515984,33,0.915,UP,1,True,0.90-0.93
1516186,27,0.985,UP,1,True,>0.96
1516388,38,0.905,DOWN,0,True,0.90-0.93
1516449,41,0.915,DOWN,0,True,0.90-0.93
1516734,39,0.985,DOWN,0,True,>0.96
1516910,40,0.925,DOWN,0,True,0.90-0.93
1517358,42,0.975,DOWN,0,True,>0.96
1517456,38,0.955,DOWN,0,True,0.93-0.96
1517783,22,0.995,UP,1,True,>0.96
1518147,38,0.945,DOWN,0,True,0.93-0.96
1518218,40,0.905,UP,1,True,0.90-0.93
1518495,34,0.945,DOWN,0,True,0.93-0.96
1518512,35,0.94,DOWN,0,True,0.93-0.96
1519093,35,0.92,UP,1,True,0.90-0.93
1519129,28,0.955,DOWN,0,True,0.93-0.96
1519222,39,0.92,UP,1,True,0.90-0.93
1519481,38,0.965,DOWN,0,True,>0.96
1519629,41,0.955,UP,1,True,0.93-0.96
1519855,36,0.985,UP,1,True,>0.96
1519856,34,0.925,UP,1,True,0.90-0.93
1519880,42,0.965,DOWN,0,True,>0.96
1520102,35,0.995,UP,1,True,>0.96
1520110,32,0.995,DOWN,0,True,>0.96
1520114,38,0.945,DOWN,0,True,0.93-0.96
1520173,40,0.905,DOWN,0,True,0.90-0.93
1520188,36,0.935,UP,1,True,0.93-0.96
1520394,40,0.925,DOWN,0,True,0.90-0.93
1520565,24,0.925,DOWN,0,True,0.90-0.93
1520570,36,0.985,DOWN,0,True,>0.96
1520876,39,0.965,UP,1,True,>0.96
1520888,40,0.975,UP,1,True,>0.96
1521033,42,0.975,UP,1,True,>0.96
1521054,40,0.965,UP,1,True,>0.96
1521070,39,0.905,DOWN,0,True,0.90-0.93
1521202,40,0.94,DOWN,0,True,0.93-0.96
1521292,42,0.995,DOWN,0,True,>0.96
1521437,41,0.955,UP,1,True,0.93-0.96
1521450,38,0.955,DOWN,0,True,0.93-0.96
1521462,36,0.955,UP,1,True,0.93-0.96
1521603,21,0.975,UP,1,True,>0.96
1522083,39,0.995,UP,1,True,>0.96
1522152,40,0.975,UP,1,True,>0.96
1522333,42,0.975,DOWN,0,True,>0.96
1522418,38,0.935,UP,1,True,0.93-0.96
1522427,38,0.915,UP,1,True,0.90-0.93
1522600,41,0.94,UP,1,True,0.93-0.96
1522630,38,0.985,DOWN,0,True,>0.96
1522822,35,0.995,DOWN,0,True,>0.96
1522828,39,0.995,DOWN,0,True,>0.96
1522986,38,0.985,UP,1,True,>0.96
1523028,36,0.91,UP,1,True,0.90-0.93
1523455,41,0.945,UP,1,True,0.93-0.96
1523462,28,0.925,DOWN,0,True,0.90-0.93
1523468,40,0.995,DOWN,0,True,>0.96
1523608,36,0.965,UP,1,True,>0.96
1523617,43,0.995,UP,1,True,>0.96
1523658,39,0.965,UP,1,True,>0.96
1523664,36,0.975,DOWN,0,True,>0.96
1523682,39,0.905,UP,1,True,0.90-0.93
1523697,42,0.925,DOWN,0,True,0.90-0.93
1523782,37,0.995,DOWN,0,True,>0.96
1523923,41,0.985,UP,1,True,>0.96
1523933,41,0.985,UP,1,True,>0.96
1523940,41,0.985,DOWN,0,True,>0.96
1523957,40,0.935,UP,1,True,0.93-0.96
1524010,42,0.925,UP,1,True,0.90-0.93
1524213,42,0.995,DOWN,0,True,>0.96
1524226,29,0.965,UP,1,True,>0.96
1524239,40,0.985,DOWN,0,True,>0.96
1524248,41,0.955,UP,1,True,0.93-0.96
1524524,36,0.955,DOWN,0,True,0.93-0.96
1524713,23,0.92,DOWN,0,True,0.90-0.93
1524927,37,0.965,DOWN,0,True,>0.96
1524951,37,0.905,DOWN,0,True,0.90-0.93
1525384,36,0.945,UP,1,True,0.93-0.96
1525592,41,0.96,DOWN,0,True,0.93-0.96
1525888,40,0.965,DOWN,0,True,>0.96
1525893,37,0.925,UP,1,True,0.90-0.93
1526005,37,0.905,UP,1,True,0.90-0.93
1526196,37,0.985,UP,1,True,>0.96
1526224,37,0.97,UP,1,True,>0.96
1526266,42,0.905,DOWN,0,True,0.90-0.93
1526392,38,0.915,DOWN,0,True,0.90-0.93
1526411,40,0.955,DOWN,0,True,0.93-0.96
1526608,41,0.975,UP,1,True,>0.96
1526615,39,0.935,DOWN,0,True,0.93-0.96
1526680,41,0.995,UP,1,True,>0.96
1526685,43,0.935,UP,1,True,0.93-0.96
1526854,36,0.925,DOWN,0,True,0.90-0.93
1526870,37,0.965,DOWN,0,True,>0.96
1527268,43,0.985,DOWN,0,True,>0.96
1527279,41,0.955,UP,1,True,0.93-0.96
1527367,42,0.955,DOWN,0,True,0.93-0.96
1527383,40,0.935,UP,1,True,0.93-0.96
1527722,41,0.955,UP,1,True,0.93-0.96
1527995,43,0.905,UP,1,True,0.90-0.93
1528016,43,0.975,DOWN,0,True,>0.96
1528304,31,0.975,UP,1,True,>0.96
1528353,35,0.955,DOWN,0,True,0.93-0.96
1528372,41,0.94,DOWN,0,True,0.93-0.96
1528390,35,0.905,DOWN,0,True,0.90-0.93
1528398,44,0.975,DOWN,0,True,>0.96
1528811,40,0.945,DOWN,0,True,0.93-0.96
1528822,43,0.955,UP,1,True,0.93-0.96
1528856,37,0.985,UP,1,True,>0.96
1528996,38,0.965,DOWN,0,True,>0.96
1529024,41,0.925,UP,1,True,0.90-0.93
1529072,40,0.965,UP,1,True,>0.96
1529115,44,0.925,UP,1,True,0.90-0.93
1529117,44,0.985,DOWN,0,True,>0.96
1529222,38,0.935,UP,1,True,0.93-0.96
1529516,41,0.985,UP,1,True,>0.96
1529536,42,0.885,DOWN,0,True,0.88-0.90
1529562,42,0.995,DOWN,0,True,>0.96
1529579,40,0.955,UP,1,True,0.93-0.96
1529589,44,0.935,DOWN,0,True,0.93-0.96
1529716,43,0.985,DOWN,0,True,>0.96
1529723,41,0.965,UP,1,True,>0.96
1529734,37,0.955,UP,1,True,0.93-0.96
1529739,33,0.9995,UP,1,True,>0.96
1529770,43,0.995,UP,1,True,>0.96
1529799,37,0.995,UP,1,True,>0.96
1529803,39,0.995,UP,1,True,>0.96
1529901,44,0.9995,DOWN,0,True,>0.96
1529913,37,0.995,UP,1,True,>0.96
1529917,42,0.985,DOWN,0,True,>0.96
1529945,40,0.965,UP,1,True,>0.96
1530156,41,0.935,UP,1,True,0.93-0.96
1530167,44,0.995,UP,1,True,>0.96
1530171,39,0.94,DOWN,0,True,0.93-0.96
1530188,43,0.945,DOWN,0,True,0.93-0.96
1530197,41,0.965,DOWN,0,True,>0.96
1530350,43,0.985,DOWN,0,True,>0.96
1530361,38,0.935,UP,1,True,0.93-0.96
1530429,41,0.885,DOWN,0,True,0.88-0.90
1530527,38,0.905,UP,1,True,0.90-0.93
1530532,40,0.9865,UP,1,True,>0.96
1530536,38,0.98,UP,1,True,>0.96
1530547,42,0.9995,UP,1,True,>0.96
1530550,43,0.945,DOWN,0,True,0.93-0.96
1530557,44,0.995,UP,1,True,>0.96
1530564,39,0.915,DOWN,0,True,0.90-0.93
1530567,44,0.985,DOWN,0,True,>0.96
1530938,41,0.985,DOWN,0,True,>0.96
1530998,43,0.965,DOWN,0,True,>0.96
1531104,40,0.935,DOWN,0,True,0.93-0.96
1531119,45,0.905,DOWN,0,True,0.90-0.93
1531154,40,0.985,DOWN,0,True,>0.96
1531200,42,0.905,DOWN,0,True,0.90-0.93
1531209,45,0.995,DOWN,0,True,>0.96
1531303,43,0.995,UP,1,True,>0.96
1531307,43,0.985,UP,1,True,>0.96
1531315,39,0.945,UP,1,True,0.93-0.96
1531321,44,0.985,UP,1,True,>0.96
1531324,31,0.905,UP,1,True,0.90-0.93
1531370,43,0.985,UP,1,True,>0.96
1531485,43,0.995,UP,1,True,>0.96
1531490,41,0.985,UP,1,True,>0.96
1531506,44,0.985,DOWN,0,True,>0.96
1531525,44,0.975,UP,1,True,>0.96
1531566,44,0.965,DOWN,0,True,>0.96
1531593,41,0.975,DOWN,0,True,>0.96
1531598,38,0.975,UP,1,True,>0.96
1531690,41,0.885,UP,1,True,0.88-0.90
1531701,42,0.975,UP,1,True,>0.96
1531720,31,0.995,UP,1,True,>0.96
1531734,43,0.975,UP,1,True,>0.96
1531742,40,0.925,UP,1,True,0.90-0.93
1531752,43,0.975,DOWN,0,True,>0.96
1531762,42,0.935,DOWN,0,True,0.93-0.96
1531773,41,0.975,DOWN,0,True,>0.96
1531789,40,0.945,DOWN,0,True,0.93-0.96
1531795,44,0.975,DOWN,0,True,>0.96
1531887,43,0.965,DOWN,0,True,>0.96
1531934,42,0.96,DOWN,0,True,0.93-0.96
1531942,43,0.965,DOWN,0,True,>0.96
1531987,44,0.905,UP,1,True,0.90-0.93
1532103,44,0.985,DOWN,0,True,>0.96
1532119,41,0.935,UP,1,True,0.93-0.96
1532167,33,0.995,UP,1,True,>0.96
1532196,39,0.97,UP,1,True,>0.96
1532322,43,0.935,UP,1,True,0.93-0.96
1532346,40,0.905,DOWN,0,True,0.90-0.93
1532352,44,0.995,UP,1,True,>0.96
1532359,41,0.985,DOWN,0,True,>0.96
1532418,42,0.985,UP,1,True,>0.96
1532426,44,0.895,UP,1,True,0.88-0.90
1532447,45,0.985,UP,1,True,>0.96
1532536,42,0.885,DOWN,0,True,0.88-0.90
1532546,40,0.955,DOWN,0,True,0.93-0.96
1532552,39,0.9985,UP,1,True,>0.96
1532571,45,0.995,DOWN,0,True,>0.96
1532575,39,0.995,UP,1,True,>0.96
1532599,44,0.955,UP,1,True,0.93-0.96
1532620,42,0.925,UP,1,True,0.90-0.93
1532643,43,0.975,DOWN,0,True,>0.96
1532651,26,0.965,UP,1,True,>0.96
1532739,42,0.995,UP,1,True,>0.96
1532747,42,0.905,UP,1,True,0.90-0.93
1532789,39,0.985,DOWN,0,True,>0.96
1532827,43,0.975,DOWN,0,True,>0.96
1532866,41,0.945,UP,1,True,0.93-0.96
1532965,43,0.965,UP,1,True,>0.96
1532994,43,0.995,DOWN,0,True,>0.96
1533032,43,0.945,UP,1,True,0.93-0.96
1533063,43,0.925,UP,1,True,0.90-0.93
1533133,43,0.975,UP,1,True,>0.96
1533253,39,0.975,UP,1,True,>0.96
1533258,41,0.995,DOWN,0,True,>0.96
1533270,42,0.995,UP,1,True,>0.96
1533274,39,0.975,UP,1,True,>0.96
1533283,39,0.965,DOWN,0,True,>0.96
1533297,42,0.945,UP,1,True,0.93-0.96
1533384,37,0.925,UP,1,True,0.90-0.93
1533530,43,0.995,DOWN,0,True,>0.96
1533537,36,0.965,DOWN,0,True,>0.96
1533548,36,0.965,UP,1,True,>0.96
1533555,42,0.995,DOWN,0,True,>0.96
1533564,42,0.965,DOWN,0,True,>0.96
1533573,41,0.92,UP,1,True,0.90-0.93
1533586,29,0.995,UP,1,True,>0.96
1533625,40,0.925,DOWN,0,True,0.90-0.93
1533647,34,0.985,DOWN,0,True,>0.96
1533668,42,0.975,UP,1,True,>0.96
1533780,42,0.995,UP,1,True,>0.96
1533817,37,0.995,DOWN,0,True,>0.96
1533883,40,0.985,DOWN,0,True,>0.96
1533916,41,0.995,UP,1,True,>0.96
1533937,39,0.965,DOWN,0,True,>0.96
1534090,27,0.97,UP,1,True,>0.96
1534118,40,0.985,UP,1,True,>0.96
1534151,40,0.995,DOWN,0,True,>0.96
1534163,43,0.965,DOWN,0,True,>0.96
1534411,39,0.91,DOWN,0,True,0.90-0.93
1534428,42,0.915,DOWN,0,True,0.90-0.93
1534450,41,0.885,UP,1,True,0.88-0.90
1534461,41,0.905,UP,1,True,0.90-0.93
1534592,39,0.905,DOWN,0,True,0.90-0.93
1534632,43,0.945,UP,1,True,0.93-0.96
1534720,40,0.955,DOWN,0,True,0.93-0.96
1534919,41,0.905,UP,1,True,0.90-0.93
1534935,38,0.995,DOWN,0,True,>0.96
1534960,39,0.975,DOWN,0,True,>0.96
1535024,40,0.935,DOWN,0,True,0.93-0.96
1535108,36,0.915,DOWN,0,True,0.90-0.93
1535215,39,0.965,DOWN,0,True,>0.96
1535438,35,0.915,UP,1,True,0.90-0.93
1535535,40,0.995,UP,1,True,>0.96
1535611,37,0.995,UP,1,True,>0.96
1535639,40,0.985,DOWN,0,True,>0.96
1535711,33,0.945,UP,1,True,0.93-0.96
1535780,29,0.995,DOWN,0,True,>0.96
1535829,39,0.985,DOWN,0,True,>0.96
1535845,41,0.975,UP,1,True,>0.96
1535941,41,0.925,DOWN,0,True,0.90-0.93
1535944,36,0.985,UP,1,True,>0.96
1535951,36,0.995,UP,1,True,>0.96
1535960,34,0.975,UP,1,True,>0.96
1535967,40,0.955,UP,1,True,0.93-0.96
1535977,39,0.995,DOWN,0,True,>0.96
1535985,39,0.915,DOWN,0,True,0.90-0.93
1535995,35,0.995,DOWN,0,True,>0.96
1536016,38,0.975,UP,1,True,>0.96
1536098,32,0.995,DOWN,0,True,>0.96
1536109,39,0.985,DOWN,0,True,>0.96
1536117,37,0.975,DOWN,0,True,>0.96
1536121,41,0.965,DOWN,0,True,>0.96
1536129,42,0.985,UP,1,True,>0.96
1536203,40,0.975,UP,1,True,>0.96
1536208,33,0.985,DOWN,0,True,>0.96
1536216,38,0.975,UP,1,True,>0.96
1536222,37,0.885,UP,1,True,0.88-0.90
1536223,35,0.975,UP,1,True,>0.96
1536234,39,0.995,UP,1,True,>0.96
1536254,35,0.975,UP,1,True,>0.96
1536255,42,0.985,UP,1,True,>0.96
1536277,39,0.965,UP,1,True,>0.96
1536282,40,0.985,DOWN,0,True,>0.96
1536298,33,0.975,DOWN,0,True,>0.96
1536396,38,0.915,DOWN,0,True,0.90-0.93
1536412,39,0.995,UP,1,True,>0.96
1536416,28,0.985,DOWN,0,True,>0.96
1536452,36,0.915,DOWN,0,True,0.90-0.93
1536464,38,0.895,DOWN,0,True,0.88-0.90
1536566,38,0.975,DOWN,0,True,>0.96
1536570,39,0.995,UP,1,True,>0.96
1536572,39,0.955,UP,1,True,0.93-0.96
1536583,36,0.975,UP,1,True,>0.96
1536585,32,0.905,UP,1,True,0.90-0.93
1536621,35,0.975,DOWN,0,True,>0.96
1536728,41,0.955,UP,1,True,0.93-0.96
1536732,37,0.915,DOWN,0,True,0.90-0.93
1536736,40,0.965,DOWN,0,True,>0.96
1536752,38,0.925,UP,1,True,0.90-0.93
1536776,40,0.945,DOWN,0,True,0.93-0.96
1536819,40,0.935,UP,1,True,0.93-0.96
1536824,36,0.985,UP,1,True,>0.96
1536854,39,0.925,DOWN,0,True,0.90-0.93
1536857,35,0.945,UP,1,True,0.93-0.96
1537026,32,0.975,DOWN,0,True,>0.96
1537035,34,0.985,DOWN,0,True,>0.96
1537038,40,0.94,DOWN,0,True,0.93-0.96
1537042,40,0.92,DOWN,0,True,0.90-0.93
1537065,39,0.975,UP,1,True,>0.96
